"image","xmin","ymin","xmax","ymax","label"
"video_00_00003.jpg",39.915259409759,221.01696466995497,127.3728968733448,345.76271186440675,"head"
"video_00_00003.jpg",75.84745762711864,61.69491784047272,164.66103246656513,183.72882907673463,"head"
"video_00_00003.jpg",90.08476128012447,351.18643550549524,225.67795575675316,497.6271289890095,"head"
"video_00_00003.jpg",275.8474576271186,65.76271703687765,345.00003103482516,144.4067744885461,"head"
"video_00_00003.jpg",432.4576167737023,86.77966877565545,507.71189544160484,166.77967653436176,"head"
"video_00_00003.jpg",528.0508784924522,126.10171043266682,655.0847457627119,271.1864406779661,"head"
"video_00_00004.jpg",534.1525320279396,123.38983568094544,640.5932410288665,278.64408331402274,"head"
"video_00_00004.jpg",427.7118747517214,79.32203907077594,509.0678069551112,164.06780178264034,"head"
"video_00_00004.jpg",256.8644378144862,66.44068572480799,322.6271289890095,145.76271186440675,"head"
"video_00_00004.jpg",93.47459178859904,61.69491784047272,197.88135593220338,161.35592703091896,"head"
"video_00_00004.jpg",42.6271341614804,223.72881355932202,133.47457627118644,326.77966618942,"head"
"video_00_00004.jpg",105.67797644663665,347.1186492402675,227.71187475172138,492.20337948556676,"head"
"video_00_00001.jpg",103.64408331402277,65.0847483489473,167.37288135593218,155.9322033898305,"head"
"video_00_00001.jpg",43.30508991823357,220.33898305084745,116.94915254237287,335.59322033898303,"head"
"video_00_00001.jpg",101.61016431905455,343.7288187317929,220.93221373477223,496.9491732322564,"head"
"video_00_00001.jpg",296.86439643471925,67.11864148156117,353.8135593220339,142.37288135593218,"head"
"video_00_00001.jpg",429.74579374668957,79.32203907077594,486.01694915254234,162.71186440677965,"head"
"video_00_00001.jpg",535.5084952661547,124.06780436887578,646.6948945643538,250.16950187036545,"head"
"video_00_00002.jpg",534.1525320279396,130.1694966978946,643.3050640558793,263.05084228515625,"head"
"video_00_00002.jpg",436.5254547636388,81.35593220338983,515.1695122153072,170.16950704283633,"head"
"video_00_00002.jpg",300.2542269431938,69.15254754535222,363.9830508474576,143.7288187317929,"head"
"video_00_00002.jpg",108.3898253360037,71.86440936589645,184.32203389830505,160.0000155174126,"head"
"video_00_00002.jpg",46.01696466995498,227.1186440677966,130.7627273818194,326.77966618942,"head"
"video_00_00002.jpg",88.72882390426376,343.0508629750397,209.40681069584215,486.7796817068326,"head"
"video_00_00005.jpg",102.28814593816207,333.5593272063692,231.10170526019596,491.52542372881356,"head"
"video_00_00005.jpg",48.050857802568856,224.40679517842955,127.3728968733448,313.89829991227487,"head"
"video_00_00005.jpg",82.62711864406779,61.01694915254237,190.42373915850106,168.1355880478681,"head"
"video_00_00005.jpg",268.3898408534163,63.05085521633342,339.5762815313824,150.50847974874205,"head"
"video_00_00005.jpg",401.2711864406779,80.0000077587063,492.7966101694915,160.0000155174126,"head"
"video_00_00005.jpg",524.6610479839777,113.22034415552172,646.6948945643537,270.5084849212129,"head"
"video_00_00009.jpg",84.66101177668168,351.18643550549524,239.91528527211335,480.0000206898835,"head"
"video_00_00009.jpg",46.69492042670815,216.94915254237287,121.94914736990201,335.59322033898303,"head"
"video_00_00009.jpg",98.22033381057997,75.93220856230137,193.1355880478681,183.72882907673463,"head"
"video_00_00009.jpg",271.7796713618909,67.79661016949152,355.16952256024894,151.18643550549524,"head"
"video_00_00009.jpg",445.33898305084745,80.67796351545948,505.00002068988346,155.9322033898305,"head"
"video_00_00009.jpg",478.55933237884,128.13559063410355,595.8474886619438,269.8305033021054,"head"
"video_00_00009.jpg",552.4576478085276,197.96610686738612,618.2203389830509,269.8305033021054,"head"
"video_00_00007.jpg",107.03391382249735,349.83052399198885,215.50846423132944,476.6101901814089,"head"
"video_00_00007.jpg",50.76270669193591,221.01696466995497,134.15255789029396,332.20338983050846,"head"
"video_00_00007.jpg",114.49153059619968,77.2881330069849,199.9152749271716,169.49152542372883,"head"
"video_00_00007.jpg",269.74575236692266,65.0847483489473,349.067817300053,140.33898822331832,"head"
"video_00_00007.jpg",430.42374950344276,68.47457885742188,507.71189544160484,155.9322033898305,"head"
"video_00_00007.jpg",540.2542372881355,132.88135851843882,639.9152335474046,269.1525475453522,"head"
"video_00_00006.jpg",519.9152542372881,113.89831284345206,663.6440471067267,285.4237443309719,"head"
"video_00_00006.jpg",442.62710829912606,75.25423987437102,517.2033794855668,166.10169491525423,"head"
"video_00_00006.jpg",287.3729123907574,71.1864406779661,366.01696984242585,154.5762660139698,"head"
"video_00_00006.jpg",111.1017000877251,73.22034674175714,189.74575753939354,160.67797127416577,"head"
"video_00_00006.jpg",50.08475093518273,227.79662568690412,128.05085263009798,320.0000051724709,"head"
"video_00_00006.jpg",98.22033381057997,341.0169439800715,229.06778626522774,494.23729848053495,"head"
"video_00_00008.jpg",534.1525320279396,130.84746538582493,647.3729020458156,256.2711812682071,"head"
"video_00_00008.jpg",438.5593220338983,78.6440703828456,525.339003740731,155.9322033898305,"head"
"video_00_00008.jpg",277.20342086533367,68.47457885742188,337.5423625364142,145.76271186440678,"head"
"video_00_00008.jpg",104.32203907077594,73.22034674175714,214.83050847457628,162.71186440677965,"head"
"video_00_00008.jpg",50.76270669193591,215.59321516651218,122.62712898900952,332.20338983050846,"head"
"video_00_00008.jpg",79.91526975470074,347.1186492402675,216.1864717127913,485.4237184686176,"head"
"video_00_00010.jpg",545.6779867915784,191.86440160719013,606.0169801873676,277.9661016949152,"head"
"video_00_00010.jpg",429.0677862652277,77.2881330069849,509.74576271186436,162.0339086500265,"head"
"video_00_00010.jpg",311.7796817068326,76.61017725023173,375.5085056110964,161.35592703091896,"head"
"video_00_00010.jpg",107.03391382249735,80.0000077587063,194.49152542372883,183.72882907673466,"head"
"video_00_00010.jpg",48.050857802568856,227.1186440677966,120.59323585639565,334.91526458222984,"head"
"video_00_00010.jpg",485.33899339578915,130.84746538582493,577.5423728813558,251.52543924622614,"head"
"video_00_00010.jpg",112.4576374635858,347.79660499702067,220.25425797801904,480.0000206898835,"head"
"video_00_00012.jpg",544.3220235533634,188.47457109871556,610.0847664525953,271.18644067796606,"head"
"video_00_00012.jpg",446.6949462890625,136.2711890269134,557.8813455872616,276.61016431905455,"head"
"video_00_00012.jpg",444.66102729409425,78.6440703828456,511.1017259500794,154.5762660139698,"head"
"video_00_00012.jpg",220.25425797801907,66.44068572480799,290.0847354177701,148.47458661612816,"head"
"video_00_00012.jpg",99.57627118644068,76.61017725023173,193.81356966697564,187.7966153419624,"head"
"video_00_00012.jpg",46.01696466995498,225.7627066919359,128.72880838685117,327.45762194617316,"head"
"video_00_00012.jpg",111.1017000877251,343.7288187317929,247.37290204581566,505.08474576271186,"head"
"video_00_00014.jpg",572.796630859375,195.2542321156647,650.0847250728284,290.8474679720604,"head"
"video_00_00014.jpg",488.7288239042638,113.89831284345206,583.644078141552,249.49152025125792,"head"
"video_00_00014.jpg",435.8474472821769,65.76271703687765,494.1525734077066,140.33898822331832,"head"
"video_00_00014.jpg",193.1355880478681,56.27119419938427,300.9322344246557,162.71186440677965,"head"
"video_00_00014.jpg",90.08476128012447,67.11864148156117,185.0000155174126,174.91524906481726,"head"
"video_00_00014.jpg",60.932198217359634,227.79662568690412,121.949147369902,346.4406934835143,"head"
"video_00_00014.jpg",77.88135075973251,351.86441712460277,233.1356242551642,492.8813869670286,"head"
"video_00_00011.jpg",77.88135075973251,349.1525423728813,202.62714967889298,476.6101901814089,"head"
"video_00_00011.jpg",43.30508991823358,226.44068831104343,122.62712898900952,320.0000051724709,"head"
"video_00_00011.jpg",104.32203907077594,73.22034674175714,180.93220338983048,185.08474059024098,"head"
"video_00_00011.jpg",236.52545476363875,61.69491784047272,315.8474679720604,149.15254237288136,"head"
"video_00_00011.jpg",445.33898305084745,80.67796351545948,500.9322344246557,151.18643550549524,"head"
"video_00_00011.jpg",483.30507440082096,120.00000517247086,593.8135696669756,270.5084849212129,"head"
"video_00_00013.jpg",69.74577822927701,353.22035450046343,209.40681069584213,483.38985119835803,"head"
"video_00_00013.jpg",43.30508991823358,218.98304567498676,136.864406779661,325.4237288135593,"head"
"video_00_00013.jpg",101.61016431905455,80.67796351545948,184.32203389830508,181.6949100817664,"head"
"video_00_00013.jpg",256.18643033302436,61.69491784047272,329.40679000595867,160.67797127416577,"head"
"video_00_00013.jpg",441.9491525423729,79.32203907077594,502.2881459381621,152.5423728813559,"head"
"video_00_00013.jpg",458.22034932799255,114.57626860020524,576.1864613678496,254.2372881355932,"head"
"video_00_00013.jpg",565.3390140856726,194.57627635891154,649.4068210407838,284.0678069551112,"head"
"video_00_00015.jpg",90.76271703687765,353.8983102572166,210.7627222093485,491.5254237288135,"head"
"video_00_00015.jpg",100.93220856230137,234.57628670385327,187.71186440677965,346.4406934835143,"head"
"video_00_00015.jpg",174.83052399198888,60.33898046461202,257.5423935712394,170.16950704283633,"head"
"video_00_00015.jpg",441.9491525423729,73.22034674175714,502.2881459381621,159.32203389830505,"head"
"video_00_00015.jpg",502.9661016949152,134.9152516510527,625,284.0678069551112,"head"
"video_00_00019.jpg",507.71189544160484,148.47458661612816,617.5423832262976,282.7118695792505,"head"
"video_00_00019.jpg",437.2034105203919,75.93220856230137,509.0678069551112,161.35592703091896,"head"
"video_00_00019.jpg",216.1864717127913,65.0847483489473,279.9152438923464,149.83052399198885,"head"
"video_00_00019.jpg",153.13560356528072,64.40677966101694,241.27119678561968,170.1695070428363,"head"
"video_00_00019.jpg",98.22033381057997,256.2711812682071,203.98306119239936,354.5762660139698,"head"
"video_00_00019.jpg",94.15254754535222,357.28816662804553,195.16948118048197,470.5084849212129,"head"
"video_00_00017.jpg",103.64408331402277,344.4067744885461,210.08476645259532,493.5593427237818,"head"
"video_00_00017.jpg",64.32202872583422,219.66102729409428,146.35594254833157,338.9830508474576,"head"
"video_00_00017.jpg",146.35594254833157,60.33898046461202,222.96613272974048,162.71186440677965,"head"
"video_00_00017.jpg",222.96613272974045,64.40677966101694,286.01694915254234,149.83052399198885,"head"
"video_00_00017.jpg",431.77966101694915,77.2881330069849,518.5593427237818,165.42373915850106,"head"
"video_00_00017.jpg",563.9830508474575,130.84746538582493,662.2881355932202,296.2711916131488,"head"
"video_00_00016.jpg",541.6102005263506,140.33898822331832,658.8983050847457,276.61016431905455,"head"
"video_00_00016.jpg",446.01693880760064,80.0000077587063,511.10172595007947,159.32203389830508,"head"
"video_00_00016.jpg",229.06778626522774,65.0847483489473,296.86439643471925,147.11864924026747,"head"
"video_00_00016.jpg",168.0508629750397,67.11864148156117,262.9660913499735,184.4067848334878,"head"
"video_00_00016.jpg",71.77967136189089,223.72881355932202,140.25423728813558,328.8135593220339,"head"
"video_00_00016.jpg",100.93220856230137,346.4406934835143,212.79664120431673,477.2881459381621,"head"
"video_00_00018.jpg",554.4915150787871,143.0508629750397,650.7627325542902,271.18644067796606,"head"
"video_00_00018.jpg",446.6949462890625,80.0000077587063,534.8305395094014,193.22033898305085,"head"
"video_00_00018.jpg",243.30511578058793,71.86440936589645,301.6101901814089,147.79660499702067,"head"
"video_00_00018.jpg",157.20338983050846,69.15254754535222,252.1186440677966,163.38984602588718,"head"
"video_00_00018.jpg",90.08476128012447,240.6779661016949,166.01694398007152,345.76271186440675,"head"
"video_00_00018.jpg",81.94916288731461,350.50847974874205,216.18647171279133,480.67797644663665,"head"
"video_00_00020.jpg",88.05084228515625,343.0508629750397,220.25425797801907,477.2881459381621,"head"
"video_00_00020.jpg",104.32203907077594,248.81356449450476,192.45763229111492,343.0508629750397,"head"
"video_00_00020.jpg",144.3220494157177,75.25423987437102,223.64408848649362,168.1355880478681,"head"
"video_00_00020.jpg",206.69493594412074,53.559319447662865,294.15257340770654,148.47458661612816,"head"
"video_00_00020.jpg",439.2372777906515,75.93220856230137,508.3898511983581,160.00001551741258,"head"
"video_00_00020.jpg",528.0508784924523,115.93220597606594,643.3050640558791,287.4576374635858,"head"
"video_00_00025.jpg",432.4576167737023,77.96610169491525,502.9661016949152,151.86441712460277,"head"
"video_00_00025.jpg",547.7118540618379,132.20338983050846,667.7118850966631,291.5254237288135,"head"
"video_00_00025.jpg",207.37289170087394,65.76271703687765,299.57627118644064,160.67797127416577,"head"
"video_00_00025.jpg",116.52542372881355,75.25423987437102,222.2881252482786,158.64407814155192,"head"
"video_00_00025.jpg",103.64408331402277,231.8644119521319,188.38984602588715,349.83052399198885,"head"
"video_00_00025.jpg",81.27118126820709,353.8983102572166,210.7627222093485,486.1017259500794,"head"
"video_00_00021.jpg",537.5423625364142,150.50847974874205,641.9491525423729,277.9661016949152,"head"
"video_00_00021.jpg",442.62710829912606,85.42373139979475,532.1186647576801,170.8474627995895,"head"
"video_00_00021.jpg",230.4237495034428,60.33898046461202,301.6101901814089,138.30508215952727,"head"
"video_00_00021.jpg",171.44069348351428,90.16949928413003,230.42374950344276,173.5593375513109,"head"
"video_00_00021.jpg",91.44067279363082,252.20339500297933,194.4915254237288,349.83052399198885,"head"
"video_00_00021.jpg",111.77965584447828,349.83052399198885,266.3559218584481,495.5932099940413,"head"
"video_00_00024.jpg",82.62711864406779,245.4237339860302,193.1355880478681,359.99998965505824,"head"
"video_00_00024.jpg",59.576286703853285,345.08475610765356,211.4406779661017,488.13559322033893,"head"
"video_00_00024.jpg",139.57628153138242,75.93220856230137,208.05084745762713,157.9660965224444,"head"
"video_00_00024.jpg",185.0000155174126,54.91525682352357,284.661037639036,150.50847974874205,"head"
"video_00_00024.jpg",429.74579374668957,71.86440936589645,479.2372881355932,149.83052399198885,"head"
"video_00_00024.jpg",526.6949152542372,125.42372881355932,660.254216598252,270.5084849212129,"head"
"video_00_00022.jpg",107.03391382249735,351.18643550549524,228.38983050847457,475.2542269431939,"head"
"video_00_00022.jpg",86.01694915254237,256.2711812682071,185.00001551741258,341.0169439800715,"head"
"video_00_00022.jpg",147.71187992419226,69.83051623328257,225,170.8474627995895,"head"
"video_00_00022.jpg",202.627149678893,51.52542631504899,272.45762711864404,146.44069348351428,"head"
"video_00_00022.jpg",436.864406779661,73.55932462013374,494.4915254237288,150.84745762711864,"head"
"video_00_00022.jpg",528.7288342492055,126.10169750148967,665.0000620696504,291.5254237288135,"head"
"video_00_00023.jpg",523.3050847457627,127.45763487735036,647.3729020458156,282.0339138224973,"head"
"video_00_00023.jpg",431.10170526019596,73.22034674175714,501.6101901814089,154.5762660139698,"head"
"video_00_00023.jpg",206.01698018736758,64.40677966101694,288.7288239042638,138.30508215952727,"head"
"video_00_00023.jpg",168.0508629750397,82.03390089132017,230.42374950344276,176.27118644067795,"head"
"video_00_00023.jpg",100.25425280554819,261.01694915254234,206.69493594412074,353.8983102572166,"head"
"video_00_00023.jpg",111.1017000877251,348.47458661612814,228.38983050847457,483.389851198358,"head"
"video_00_00030.jpg",75.16950187036547,356.61015914658367,212.79664120431676,481.3559322033898,"head"
"video_00_00030.jpg",43.30508991823358,237.28813559322032,128.05085263009798,320.0000051724709,"head"
"video_00_00030.jpg",130.08474576271186,82.03390089132017,192.45763229111492,164.06780178264034,"head"
"video_00_00030.jpg",172.11864924026747,65.0847483489473,248.05085780256883,155.25424763307734,"head"
"video_00_00030.jpg",436.5254547636388,82.71186957925053,501.6949152542373,158.47457627118644,"head"
"video_00_00030.jpg",522.6271289890095,129.49152800996424,620.9322137347722,304.40679000595867,"head"
"video_00_00026.jpg",94.8305033021054,262.37288652840306,193.81356966697564,376.9491421974311,"head"
"video_00_00026.jpg",100.25425280554819,352.5423728813559,238.5593220338983,511.1864510229078,"head"
"video_00_00026.jpg",144.3220494157177,84.06779402393406,228.38983050847457,174.23729330806407,"head"
"video_00_00026.jpg",191.10169491525423,58.305087331998145,277.20342086533367,153.22035450046346,"head"
"video_00_00026.jpg",439.2372777906515,76.61017725023173,516.9491525423729,162.71186440677965,"head"
"video_00_00026.jpg",548.5593116889563,124.40678224725238,655.9322033898304,283.0508474576271,"head"
"video_00_00029.jpg",529.4067900059587,119.32203648454052,667.7118850966631,286.10170008772513,"head"
"video_00_00029.jpg",435.8474472821769,80.67796351545948,501.61019018140894,143.0508629750397,"head"
"video_00_00029.jpg",184.32203389830508,57.62711864406779,244.66102729409428,141.01694398007152,"head"
"video_00_00029.jpg",123.30508474576271,63.728810973086595,220.93221373477223,181.01695432501322,"head"
"video_00_00029.jpg",46.01696466995498,240.00001034494173,149.06779143769862,332.881371449616,"head"
"video_00_00029.jpg",74.49152025125794,344.4067744885461,234.49153576867053,487.4576374635858,"head"
"video_00_00028.jpg",75.16950187036547,344.4067744885461,190.42373915850106,501.0169594974841,"head"
"video_00_00028.jpg",32.457642636056676,229.15253720041048,125.33897787837658,350.50847974874205,"head"
"video_00_00028.jpg",135.50846940380032,73.89830249851032,216.18647171279133,174.23729330806407,"head"
"video_00_00028.jpg",191.10169491525423,42.711872165485964,281.27120713056144,165.42373915850106,"head"
"video_00_00028.jpg",455.50847457627117,80.0000077587063,523.9830405025159,164.06780178264034,"head"
"video_00_00028.jpg",540.9321930448888,134.2372958942995,647.3729020458156,287.4576374635858,"head"
"video_00_00027.jpg",542.2881562831038,131.52542114257812,660.9322240797139,275.25425280554816,"head"
"video_00_00027.jpg",441.2711967856197,71.86440936589645,502.2881459381621,142.37288135593218,"head"
"video_00_00027.jpg",209.40681069584215,61.01694915254237,280.59325137380824,149.83052399198885,"head"
"video_00_00027.jpg",126.01695949748411,73.89830249851032,233.1356242551642,162.0339086500265,"head"
"video_00_00027.jpg",32.457642636056676,241.35594772080242,104.99999482752914,365.423739158501,"head"
"video_00_00027.jpg",64.32202872583422,349.1525423728813,196.52544441869702,477.9661016949152,"head"
"video_00_00035.jpg",424.3220442432468,76.61017725023173,483.30507440082096,156.61018500893803,"head"
"video_00_00035.jpg",534.8305395094014,130.1694966978946,637.2034105203919,290.16948635295284,"head"
"video_00_00035.jpg",170.76271186440678,71.86440936589645,253.47460730601165,152.54237288135593,"head"
"video_00_00035.jpg",113.13559322033898,75.93220856230137,182.2881407656912,176.27118644067795,"head"
"video_00_00035.jpg",96.1864406779661,238.64407296908104,201.27118644067798,365.42373915850106,"head"
"video_00_00035.jpg",90.08476128012447,353.22035450046343,222.2881252482786,490.8474679720604,"head"
"video_00_00032.jpg",86.6949307716499,349.83052399198885,218.22033898305085,482.033887960143,"head"
"video_00_00032.jpg",37.881366277145126,231.1864561953787,121.94914736990202,332.881371449616,"head"
"video_00_00032.jpg",109.06780695511122,71.1864406779661,180.9322033898305,172.2034001754502,"head"
"video_00_00032.jpg",166.69492559917902,83.38983826718088,237.20341052039194,168.1355880478681,"head"
"video_00_00032.jpg",463.4745969610698,84.5762737726761,521.1017156051375,157.79662051443324,"head"
"video_00_00032.jpg",554.4915150787871,139.66103246656513,666.3559735831568,295.5932358563956,"head"
"video_00_00034.jpg",97.5423780538268,354.5762660139698,226.35596323821505,482.71189544160484,"head"
"video_00_00034.jpg",43.983045674986755,246.10168974278335,145.00000517247088,337.6271134715969,"head"
"video_00_00034.jpg",111.77965584447828,85.42373139979475,185.67797127416577,172.88135593220338,"head"
"video_00_00034.jpg",163.98305084745763,61.69491784047272,257.5423935712394,153.22035450046346,"head"
"video_00_00034.jpg",423.1355828753971,80.67796351545941,495.7627118644067,164.40677966101688,"head"
"video_00_00034.jpg",546.6949462890624,128.6440703828456,674.8305498543431,280.50847457627117,"head"
"video_00_00033.jpg",565.3390140856726,146.44069348351428,652.7966515492584,282.0339138224973,"head"
