"image","xmin","ymin","xmax","ymax","label"
"video_00_00033.jpg",425.67795575675314,76.61017725023173,511.77968170683255,158.64407814155192,"head"
"video_00_00033.jpg",173.47458661612816,79.32203907077594,240.59324102886652,141.69492559917902,"head"
"video_00_00033.jpg",108.3898253360037,80.0000077587063,192.45763229111492,174.91524906481726,"head"
"video_00_00033.jpg",54.830518819518005,242.71185923430878,139.5762815313824,341.694925599179,"head"
"video_00_00033.jpg",107.03391382249735,353.22035450046343,215.50846423132944,469.15257340770654,"head"
"video_00_00031.jpg",536.1864510229078,133.55932720636918,671.7797230865996,282.71186957925056,"head"
"video_00_00031.jpg",441.2711967856197,77.2881330069849,519.237298480535,153.22035450046346,"head"
"video_00_00031.jpg",176.1864355054952,73.22034674175714,232.4576167737023,153.89831025721662,"head"
"video_00_00031.jpg",129.40679000595867,69.83051623328257,199.2373191704184,185.7627222093485,"head"
"video_00_00031.jpg",34.49153576867055,242.71185923430878,132.79662051443327,343.0508629750397,"head"
"video_00_00031.jpg",77.7118747517214,346.94914736990194,199.74577305680612,506.2712071305613,"head"
"video_00_00060.jpg",460.2542683229608,77.2881330069849,523.9830405025159,155.25424763307734,"head"
"video_00_00060.jpg",627.3728710109904,126.6101772502317,702.6270979541843,215.42373915850104,"head"
"video_00_00060.jpg",528.5593323788399,131.52543407375524,615.3389623609639,298.30508474576266,"head"
"video_00_00060.jpg",178.89831025721662,69.83051623328257,267.03392933990995,151.18643550549524,"head"
"video_00_00060.jpg",114.49153059619968,82.03390089132017,189.06780178264034,148.47458661612816,"head"
"video_00_00060.jpg",59.576286703853285,218.30508991823356,168.7288187317929,344.40677448854603,"head"
"video_00_00060.jpg",76.52543924622616,353.22035450046343,199.2373191704184,492.88138696702856,"head"
"video_00_00061.jpg",46.69492042670815,225.0847509351827,122.62712898900952,313.89829991227487,"head"
"video_00_00061.jpg",64.32202872583422,78.6440703828456,129.40679000595867,157.9660965224444,"head"
"video_00_00061.jpg",182.2881407656912,54.91525682352357,243.9830715373411,139.66103246656513,"head"
"video_00_00061.jpg",80.59322551145391,359.99998965505824,220.93221373477223,476.6101901814089,"head"
"video_00_00061.jpg",553.8135593220338,139.66103246656513,632.457668498411,276.61016431905455,"head"
"video_00_00061.jpg",587.0339086500264,102.37288394216763,652.7966515492584,202.71187475172138,"head"
"video_00_00061.jpg",477.20342086533367,75.93220856230137,533.4745762711864,147.11864924026747,"head"
"video_00_00062.jpg",62.96611721232786,222.37287618346133,157.20338983050846,326.77966618942,"head"
"video_00_00062.jpg",62.28813559322034,80.0000077587063,127.37289687334481,157.2881407656912,"head"
"video_00_00062.jpg",171.44069348351428,68.47457885742188,242.62710829912604,157.2881407656912,"head"
"video_00_00062.jpg",452.7965998245498,71.86440936589645,529.4067900059587,161.35592703091896,"head"
"video_00_00062.jpg",542.2881562831038,136.2711890269134,644.661079018803,266.4406727936308,"head"
"video_00_00062.jpg",618.898294739804,113.22034415552172,698.8983671543962,213.5593220338983,"head"
"video_00_00062.jpg",76.52543924622616,349.1525423728813,220.93221373477223,498.98304050251585,"head"
"video_00_00059.jpg",76.52543924622616,351.86441712460277,208.72880321438026,513.8983257746293,"head"
"video_00_00059.jpg",524.4915461136121,128.98306119239928,632.2033898305085,282.2033898305084,"head"
"video_00_00059.jpg",618.2203389830509,102.37288394216763,671.7797230865996,218.98304567498676,"head"
"video_00_00059.jpg",446.6949462890625,71.1864406779661,508.38985119835803,148.4745866161282,"head"
"video_00_00066.jpg",467.71188509666314,80.67796351545948,533.4745762711864,151.86441712460277,"head"
"video_00_00066.jpg",611.4406779661017,117.96609910867981,688.0508681475106,203.38983050847457,"head"
"video_00_00066.jpg",551.7796920517743,139.66103246656513,657.5423935712394,277.2881459381621,"head"
"video_00_00066.jpg",168.7288187317929,74.57627118644068,229.74579374668963,164.74575753939354,"head"
"video_00_00066.jpg",46.01696466995498,80.0000077587063,134.83051364704713,187.11865958520923,"head"
"video_00_00066.jpg",69.74577822927701,233.22034932799258,162.6271134715969,332.20338983050846,"head"
"video_00_00066.jpg",96.1864406779661,339.66103246656513,243.98307153734112,488.8135489770921,"head"
"video_00_00070.jpg",612.1186337228548,118.64406779661016,694.1525216829979,227.1186440677966,"head"
"video_00_00070.jpg",542.966112039857,129.49152800996424,641.2712485103284,264.4067796610169,"head"
"video_00_00070.jpg",453.47460730601165,73.22034674175714,522.6271289890095,164.74575753939354,"head"
"video_00_00070.jpg",174.83052399198888,71.86440936589645,250.08477679753707,151.86441712460277,"head"
"video_00_00070.jpg",48.050857802568856,84.06779402393406,124.6610221216234,168.1355880478681,"head"
"video_00_00070.jpg",29.067812127582098,218.98304567498676,147.71187992419226,353.2203545004635,"head"
"video_00_00070.jpg",98.8983154296875,347.1186492402675,231.10170526019596,493.55934272378175,"head"
"video_00_00069.jpg",94.15254754535222,347.1186492402675,212.79664120431673,483.38985119835803,"head"
"video_00_00069.jpg",40.59321516651218,244.06779661016947,134.15255789029396,341.694925599179,"head"
"video_00_00069.jpg",52.11864406779661,86.1017000877251,125.33897787837658,170.16950704283633,"head"
"video_00_00069.jpg",182.9660965224444,65.0847483489473,243.98307153734112,153.22035450046346,"head"
"video_00_00069.jpg",451.4406883110434,78.6440703828456,512.4576374635858,157.2881407656912,"head"
"video_00_00069.jpg",535.5084952661547,139.66103246656513,635.8474990068856,275.25425280554816,"head"
"video_00_00069.jpg",612.7966412043168,106.44068313857255,681.9492146120233,218.98304567498673,"head"
"video_00_00071.jpg",93.47459178859904,332.20338983050846,210.08476645259532,494.9152542372881,"head"
"video_00_00071.jpg",65.00001034494173,223.05085780256886,136.18645102290782,327.45762194617316,"head"
"video_00_00071.jpg",62.96611721232786,72.5423780538268,125.33897787837658,168.1355880478681,"head"
"video_00_00071.jpg",171.44069348351428,71.1864406779661,260.93222407971393,170.8474627995895,"head"
"video_00_00071.jpg",439.2372777906515,73.89830249851032,502.96610169491527,160.67797127416577,"head"
"video_00_00071.jpg",534.1525320279396,125.42372881355932,624.3220442432469,277.96610169491527,"head"
"video_00_00071.jpg",635.1694915254237,107.11865182650291,692.7966101694915,220.33898305084745,"head"
"video_00_00067.jpg",162.6271134715969,63.05085521633342,220.93221373477223,149.15254237288133,"head"
"video_00_00067.jpg",65.00001034494173,87.45762453240863,132.79662051443324,179.66101694915255,"head"
"video_00_00067.jpg",60.932198217359634,231.8644119521319,153.13560356528072,328.1356035652807,"head"
"video_00_00067.jpg",84.66101177668168,343.0508629750397,208.05084745762713,486.7796817068326,"head"
"video_00_00067.jpg",463.6440988314354,70.50847199003574,518.5593427237818,152.5423728813559,"head"
"video_00_00067.jpg",538.220370017876,128.81355932203388,633.1355725304554,265.08476128012444,"head"
"video_00_00067.jpg",607.3728917008739,107.79660758325609,692.1187061374469,221.69492042670817,"head"
"video_00_00068.jpg",535.8474472821769,133.72881614555743,623.3050847457627,267.28813042074944,"head"
"video_00_00068.jpg",600.5932306839247,115.93220597606594,688.0508681475105,208.81355414956303,"head"
"video_00_00068.jpg",469.06779661016947,82.37287876969677,519.9152542372881,143.3898408534163,"head"
"video_00_00068.jpg",184.15255789029396,78.98304826122218,248.55931168895657,149.4915331824351,"head"
"video_00_00068.jpg",54.152537200410485,78.6440703828456,113.8135748394465,162.0339086500265,"head"
"video_00_00068.jpg",48.050857802568856,229.15253720041048,162.62711347159694,335.59322033898303,"head"
"video_00_00068.jpg",80.59322551145391,341.0169439800715,249.40676931607518,499.66104798397777,"head"
"video_00_00073.jpg",62.96611721232786,226.44068831104343,166.01694398007152,328.8135593220339,"head"
"video_00_00073.jpg",50.76270669193591,73.22034674175714,112.4576374635858,181.01695432501322,"head"
"video_00_00073.jpg",142.28813042074947,60.33898046461202,214.15255271782308,148.4745866161282,"head"
"video_00_00073.jpg",80.59322551145391,338.3050950907044,241.27119678561968,506.44070900092686,"head"
"video_00_00073.jpg",435.8474472821769,73.89830249851032,500.2542269431939,167.45763229111492,"head"
"video_00_00073.jpg",517.2033794855668,115.93220597606594,610.7627222093486,272.54237805382684,"head"
"video_00_00073.jpg",629.0678379899364,110.50848233497749,709.7457627118644,226.44068831104343,"head"
"video_00_00075.jpg",123.30508474576271,342.3728813559322,246.6949462890625,499.6610479839777,"head"
"video_00_00075.jpg",64.32202872583422,230.50847457627117,145.00000517247088,329.4915409411414,"head"
"video_00_00075.jpg",35.16949152542373,77.2881330069849,103.64408331402277,165.42373915850106,"head"
"video_00_00075.jpg",147.71187992419226,73.22034674175714,222.2881252482786,156.610185008938,"head"
"video_00_00075.jpg",448.0508578025688,71.86440936589645,517.8813869670286,160.0000155174126,"head"
"video_00_00075.jpg",540.2542372881355,127.45763487735036,620.254257978019,273.8983154296875,"head"
"video_00_00075.jpg",646.6948945643538,114.57626860020524,707.0339396848517,216.94915254237287,"head"
"video_00_00074.jpg",625.6779557567531,113.22034415552172,700.2542786679026,215.59321516651218,"head"
"video_00_00074.jpg",530.762701519465,138.30508215952727,618.898294739804,259.6610117766817,"head"
"video_00_00074.jpg",461.7796817068325,77.79661275572695,517.3728813559321,162.54238839876854,"head"
"video_00_00074.jpg",145.00000517247085,74.57627118644068,223.64408848649362,166.10169491525423,"head"
"video_00_00074.jpg",43.983045674986755,82.71186957925053,109.7457627118644,187.7966153419624,"head"
"video_00_00074.jpg",60.932198217359634,224.40679517842955,136.18645102290782,313.22034415552173,"head"
"video_00_00074.jpg",82.62711864406779,336.94915771484375,225,488.135593220339,"head"
"video_00_00072.jpg",618.898294739804,117.28814335192664,708.389851198358,214.915259409759,"head"
"video_00_00072.jpg",520.5932099940413,125.42372881355932,616.1864717127913,259.6610117766817,"head"
"video_00_00072.jpg",419.57630222126585,69.15254754535222,488.0508681475105,151.86441712460277,"head"
"video_00_00072.jpg",172.11864924026747,73.22034674175714,254.830518819518,156.610185008938,"head"
"video_00_00072.jpg",37.881366277145126,75.25423987437102,145.67796092922404,184.4067848334878,"head"
"video_00_00072.jpg",62.28813559322034,218.98304567498676,129.4067900059587,334.2372829631223,"head"
"video_00_00072.jpg",90.08476128012447,347.79660499702067,211.4406779661017,496.2712174755032,"head"
"video_00_00076.jpg",639.2373295153601,126.10169750148967,705.0000206898834,225.08475093518274,"head"
"video_00_00076.jpg",547.7118540618379,129.49152800996424,647.3729020458156,272.5423780538268,"head"
"video_00_00076.jpg",442.62710829912606,78.6440703828456,521.9491732322564,159.32203389830508,"head"
"video_00_00076.jpg",192.45763229111492,61.69491784047272,275.1695018703655,149.15254237288136,"head"
"video_00_00076.jpg",38.559322033898304,85.42373139979475,122.62712898900952,170.8474627995895,"head"
"video_00_00076.jpg",65.6779661016949,222.37287618346133,142.96611203985697,332.20338983050846,"head"
"video_00_00076.jpg",100.93220856230137,338.3050950907044,216.1864717127913,482.71189544160484,"head"
"video_00_00080.jpg",103.64408331402277,338.3050950907044,233.13562425516417,485.42371846861755,"head"
"video_00_00080.jpg",73.13560873775158,227.1186440677966,140.25423728813558,317.28813042074944,"head"
"video_00_00080.jpg",67.71185923430879,79.32203907077594,134.15255789029396,170.8474627995895,"head"
"video_00_00080.jpg",190.42373915850106,63.728810973086595,264.32205458818856,139.66103246656513,"head"
"video_00_00080.jpg",457.54239357123936,80.0000077587063,505.0000206898834,150.50847974874205,"head"
"video_00_00080.jpg",633.4745762711864,125.59321775274759,705.3390244306144,207.62711864406776,"head"
"video_00_00080.jpg",532.1186647576801,129.49152800996424,623.6440884864936,264.4067796610169,"head"
"video_00_00081.jpg",534.8305395094014,130.84746538582493,616.8644274695445,242.0339034775556,"head"
"video_00_00081.jpg",633.1355725304555,115.25423728813558,696.1864406779662,217.6271341614804,"head"
"video_00_00081.jpg",456.18643033302436,82.71186957925053,514.491556458554,149.15254237288136,"head"
"video_00_00081.jpg",185.67797127416577,69.15254754535222,275.8474576271186,143.0508629750397,"head"
"video_00_00081.jpg",77.88135075973251,85.42373139979475,154.4915409411414,156.610185008938,"head"
"video_00_00081.jpg",52.79662568690413,221.69492042670814,132.79662051443324,330.1694966978946,"head"
"video_00_00081.jpg",100.25425280554819,334.91526458222984,207.37289170087394,479.32206493313026,"head"
"video_00_00079.jpg",193.13558804786808,61.694917840472705,259.3220338983051,144.91525423728814,"head"
"video_00_00079.jpg",56.1864561953787,83.38983826718088,110.42374433097191,162.0339086500265,"head"
"video_00_00079.jpg",69.0677966101695,218.30508991823356,153.81355932203388,335.59322033898303,"head"
"video_00_00079.jpg",458.89830508474574,81.35593220338983,516.5254237288135,135.59322033898303,"head"
"video_00_00079.jpg",635.1694915254237,124.74576012562896,692.118706137447,226.4406883110434,"head"
"video_00_00079.jpg",536.864406779661,129.49152800996424,633.1355725304554,254.2372881355932,"head"
"video_00_00079.jpg",102.96610169491525,353.8983102572166,236.52545476363878,494.23729848053495,"head"
"video_00_00085.jpg",165.33898822331832,71.1864406779661,247.45762711864407,168.81356966697564,"head"
"video_00_00085.jpg",39.237303653005824,74.57627118644068,111.1017000877251,170.16950704283633,"head"
"video_00_00085.jpg",60.254242460606456,228.47458144365729,144.3220494157177,363.3898201635328,"head"
"video_00_00085.jpg",96.1864406779661,340.3389882233183,219.5763022212659,488.8135489770922,"head"
"video_00_00085.jpg",532.1186647576801,141.0169439800715,623.6440884864936,248.13560873775157,"head"
"video_00_00085.jpg",622.9661327297405,116.61017466399629,709.7457627118645,222.37287618346133,"head"
"video_00_00085.jpg",443.4745659262447,89.99999741376456,518.0508371126854,148.98306636487024,"head"
"video_00_00088.jpg",176.1864355054952,71.1864406779661,254.83051881951798,165.42373915850106,"head"
"video_00_00088.jpg",55.50847457627118,75.25423987437102,121.27119161314883,160.67797127416577,"head"
"video_00_00088.jpg",44.661027294094275,221.69492042670814,138.8982999122749,340.3389882233183,"head"
"video_00_00088.jpg",112.4576374635858,341.0169439800715,254.1525630627648,522.0338983050848,"head"
"video_00_00088.jpg",522.6271289890095,130.1694966978946,614.8305084745763,245.4237339860302,"head"
"video_00_00088.jpg",446.01693880760064,77.2881330069849,514.491556458554,145.76271186440678,"head"
"video_00_00088.jpg",638.5593220338983,121.35592961715439,702.2881976628707,235.25424246060646,"head"
"video_00_00090.jpg",437.5423625364142,78.9830482612222,507.37289170087394,147.45762711864407,"head"
"video_00_00090.jpg",221.61016949152543,63.05085521633342,288.0508681475106,143.7288187317929,"head"
"video_00_00090.jpg",53.47458144365731,83.38983826718088,119.23729848053495,173.5593375513109,"head"
"video_00_00090.jpg",54.152537200410485,225.0847509351827,136.864406779661,326.77966618942,"head"
"video_00_00090.jpg",118.55931686142743,336.27120195809056,241.27119678561968,480.67797644663665,"head"
"video_00_00090.jpg",510.42371846861755,124.74576012562896,606.6949359441207,258.3051002631753,"head"
"video_00_00090.jpg",625,109.83051364704714,697.5423521914724,219.66102729409428,"head"
"video_00_00092.jpg",452.7965998245498,70.50847199003574,503.64405745166846,156.610185008938,"head"
"video_00_00092.jpg",531.4407090009269,139.66103246656513,625,267.7966101694915,"head"
"video_00_00092.jpg",625.6779557567531,116.61017466399629,696.1864406779661,220.33898305084745,"head"
"video_00_00092.jpg",250.76273255429024,62.37288652840307,317.2033794855667,151.86441712460277,"head"
"video_00_00092.jpg",50.76270669193591,85.42373139979475,115.16948635295284,169.4915254237288,"head"
"video_00_00092.jpg",47.37287618346133,228.47458144365729,131.44068313857255,320.677960929224,"head"
"video_00_00092.jpg",93.47459178859904,347.79660499702067,242.62710829912604,496.9491732322564,"head"
"video_00_00094.jpg",629.0678379899364,121.35592961715439,701.6101901814088,221.69492042670814,"head"
"video_00_00094.jpg",517.2033794855668,124.06780436887578,635.1694915254237,267.7966101694915,"head"
"video_00_00094.jpg",433.81358001191734,76.61017725023173,519.9152542372881,152.54237288135593,"head"
"video_00_00094.jpg",256.18643033302436,61.69491784047272,331.4407090009269,130.1694966978946,"head"
"video_00_00094.jpg",52.79662568690413,74.57627118644068,107.71186957925053,168.81356966697564,"head"
"video_00_00094.jpg",47.37287618346133,231.1864561953787,148.38983568094545,331.52543407375526,"head"
"video_00_00094.jpg",108.3898253360037,340.3389882233183,218.89829473980402,492.20337948556676,"head"
"video_00_00093.jpg",104.99999482752912,347.79660499702067,230.42374950344276,465.08473541777016,"head"
"video_00_00093.jpg",56.86441195213188,229.15253720041048,120.59323585639565,313.89829991227487,"head"
"video_00_00093.jpg",42.6271341614804,87.45762453240863,115.84746797206037,172.2034001754502,"head"
"video_00_00093.jpg",243.9830715373411,62.37288652840307,308.38985119835803,135.59322033898303,"head"
"video_00_00093.jpg",403.98306119239936,73.22034674175714,477.20342086533367,146.44069348351428,"head"
"video_00_00093.jpg",508.38985119835803,119.32203648454052,608.0508474576271,256.9491628873146,"head"
"video_00_00093.jpg",641.9491525423729,126.10169750148967,704.3220132084216,218.3050899182336,"head"
"video_00_00091.jpg",403.98306119239936,70.50847199003574,470.4237598483845,146.44069348351428,"head"
"video_00_00091.jpg",229.06778626522774,69.83051623328257,292.11865441273835,132.88135851843882,"head"
"video_00_00091.jpg",46.01696466995498,85.42373139979475,114.49153059619968,166.10169491525423,"head"
"video_00_00091.jpg",46.01696466995498,215.59321516651218,129.4067900059587,324.0677914376986,"head"
"video_00_00091.jpg",83.9830560199285,353.22035450046343,217.54238322629766,480.67797644663665,"head"
"video_00_00091.jpg",520.5932099940413,131.52542114257812,604.6610169491526,241.35594772080242,"head"
"video_00_00091.jpg",612.1186337228548,105.08474576271186,690.7626911745233,226.44068831104343,"head"
"video_00_00101.jpg",43.30508991823358,227.1186440677966,120.59323585639565,314.5762815313824,"head"
"video_00_00101.jpg",37.881366277145126,89.49153059619968,114.49153059619968,171.5254185563427,"head"
"video_00_00101.jpg",178.22035450046346,56.27119419938427,241.2711967856197,149.15254237288136,"head"
"video_00_00101.jpg",90.76271703687765,317.96611203985697,201.94914219743114,473.22035967293425,"head"
"video_00_00101.jpg",422.28812524827856,128.81355932203388,520.5932099940412,240.6779661016949,"head"
"video_00_00101.jpg",454.1525630627648,78.6440703828456,521.2712174755031,151.86441712460274,"head"
"video_00_00101.jpg",626.355963238215,123.38983568094544,700.932182699947,227.1186440677966,"head"
"video_00_00095.jpg",50.76270669193591,236.61017983646715,139.57628153138242,322.03389830508473,"head"
"video_00_00095.jpg",42.6271341614804,82.71186957925053,110.42374433097191,172.8813559322034,"head"
"video_00_00095.jpg",108.3898253360037,343.0508629750397,228.38983050847457,473.8983154296875,"head"
"video_00_00095.jpg",253.47460730601165,61.69491784047272,322.6271289890095,135.59322033898303,"head"
"video_00_00095.jpg",444.32202355336335,73.55932462013372,501.271186440678,140.0000103449417,"head"
"video_00_00095.jpg",526.0169594974841,133.55932720636918,619.4915254237288,251.6949152542373,"head"
"video_00_00095.jpg",623.6440884864936,110.50848233497749,702.2881976628707,218.3050899182336,"head"
"video_00_00099.jpg",33.13559839280985,362.7118644067796,171.44069348351428,499.6610479839777,"head"
"video_00_00099.jpg",43.983045674986755,215.59321516651218,135.5084694038003,315.2542372881356,"head"
"video_00_00099.jpg",41.2711967856197,89.49153059619968,109.74576271186439,168.1355880478681,"head"
"video_00_00099.jpg",174.83052399198888,65.0847483489473,250.08477679753707,149.15254237288136,"head"
"video_00_00099.jpg",446.01693880760064,67.11864148156117,515.1695122153072,145.0847561076536,"head"
"video_00_00099.jpg",395.8474886619438,124.06780436887578,565.3390140856726,277.2881459381621,"head"
"video_00_00099.jpg",616.8644274695445,129.49152800996424,706.3559322033898,223.72881355932202,"head"
