"image","xmin","ymin","xmax","ymax","label"
"video_00_00098.jpg",178.22035450046346,73.89830249851032,239.91528527211335,144.40677448854606,"head"
"video_00_00098.jpg",54.152537200410485,80.67796351545948,141.61017466399628,162.0339086500265,"head"
"video_00_00098.jpg",43.983045674986755,227.1186440677966,130.08474576271186,338.3050950907044,"head"
"video_00_00098.jpg",378.89833611957096,140.33898822331832,502.2881459381621,248.13560873775157,"head"
"video_00_00098.jpg",443.98307153734106,71.1864406779661,509.74576271186436,149.15254237288136,"head"
"video_00_00098.jpg",635.8474990068855,132.88135851843882,711.7796817068325,237.96611721232784,"head"
"video_00_00098.jpg",115.84746797206037,349.1525423728813,219.57630222126588,469.83052916445973,"head"
"video_00_00100.jpg",635.1694915254237,132.88135851843882,705.6780281713453,226.4406883110434,"head"
"video_00_00100.jpg",432.4576167737023,123.38983568094544,540.2542372881355,245.4237339860302,"head"
"video_00_00100.jpg",446.6949462890625,80.0000077587063,517.2033794855668,141.01694398007152,"head"
"video_00_00100.jpg",172.11864924026747,68.47457885742188,258.89830508474574,140.33898822331832,"head"
"video_00_00100.jpg",40.59321516651218,85.42373139979475,117.20340534792108,158.6440781415519,"head"
"video_00_00100.jpg",96.35594254833157,344.0677966101694,236.0169491525423,489.15255271782297,"head"
"video_00_00100.jpg",43.30508991823358,219.66102729409428,133.47457627118644,315.9322189072431,"head"
"video_00_00106.jpg",441.2711967856197,116.61017466399629,523.3050847457627,221.01696466995497,"head"
"video_00_00106.jpg",515.8474679720604,97.62711605783235,587.7118644067797,195.2542321156647,"head"
"video_00_00106.jpg",280.59325137380824,88.81356190826934,350.4237288135593,153.89831025721662,"head"
"video_00_00106.jpg",157.88137144961598,85.42373139979475,226.35596323821503,142.37288135593218,"head"
"video_00_00106.jpg",205.33897270590572,51.52542631504899,246.6949462890625,111.18643809173065,"head"
"video_00_00106.jpg",106.35593220338983,65.0847483489473,154.4915409411414,128.13559063410355,"head"
"video_00_00106.jpg",58.22034932799258,75.25423987437102,126.0169594974841,132.20338983050846,"head"
"video_00_00105.jpg",209.40681069584215,114.57626860020524,282.62711864406776,200.67798161910753,"head"
"video_00_00105.jpg",187.03390865002646,67.11864148156117,250.76273255429024,128.81355932203388,"head"
"video_00_00105.jpg",125.33897787837658,67.79661016949152,192.45763229111492,120.67797386040121,"head"
"video_00_00105.jpg",267.71188509666314,88.13559322033898,321.2712174755032,171.5254185563427,"head"
"video_00_00105.jpg",427.7118747517214,104.40677707478152,530.0847457627118,222.37287618346133,"head"
"video_00_00105.jpg",564.6610066042108,111.86440677966101,635.1694915254237,213.5593220338983,"head"
"video_00_00103.jpg",193.81356966697564,131.52542114257812,307.03388796014303,262.37288652840306,"head"
"video_00_00103.jpg",216.1864717127913,71.86440936589645,290.76274289923197,141.01694398007152,"head"
"video_00_00103.jpg",48.728813559322035,86.77966877565545,110.42374433097193,175.5932306839248,"head"
"video_00_00103.jpg",48.050857802568856,212.2033846580376,136.864406779661,329.4915409411414,"head"
"video_00_00103.jpg",379.23728813559313,107.2881407656912,455.1695225602488,225.25425280554816,"head"
"video_00_00103.jpg",456.8644378144862,72.5423780538268,515.8474679720604,149.83052399198885,"head"
"video_00_00103.jpg",616.1864717127913,130.84746538582493,696.1864406779662,228.47458144365729,"head"
"video_00_00104.jpg",446.6949462890625,113.22034415552172,547.0338983050848,202.71187475172138,"head"
"video_00_00104.jpg",466.3559218584481,82.71186957925053,513.8135489770922,141.01694398007152,"head"
"video_00_00104.jpg",216.8644274695445,120.00000517247086,328.72883424920553,240.6779661016949,"head"
"video_00_00104.jpg",211.44067796610167,65.0847483489473,274.4915461136123,122.03389830508475,"head"
"video_00_00104.jpg",75.16950187036547,80.0000077587063,157.88137144961598,160.67797127416577,"head"
"video_00_00104.jpg",621.6101694915254,131.52542114257812,697.5423521914724,215.59321516651218,"head"
"video_00_00104.jpg",40.59321516651218,223.72881355932202,132.79662051443324,327.45762194617316,"head"
"video_00_00102.jpg",408.0508474576271,132.88135851843882,512.4576374635858,245.4237339860302,"head"
"video_00_00102.jpg",448.728813559322,78.6440703828456,510.42371846861755,155.9322033898305,"head"
"video_00_00102.jpg",629.745742021981,126.77966618942001,702.2881976628707,230.50847457627117,"head"
"video_00_00102.jpg",214.15255271782308,70.50847199003574,294.15257340770654,131.52542114257812,"head"
"video_00_00102.jpg",44.661027294094275,86.1017000877251,112.4576374635858,159.32203389830508,"head"
"video_00_00102.jpg",33.13559839280985,208.81355414956303,137.54238839876854,310.5084694038003,"head"
"video_00_00102.jpg",84.66101177668168,329.4915409411414,201.27118644067798,488.8135489770922,"head"
"video_00_00109.jpg",43.30508991823358,80.67796351545948,97.5423780538268,138.30508215952727,"head"
"video_00_00109.jpg",127.3728968733448,80.0000077587063,185.00001551741258,150.50847974874205,"head"
"video_00_00109.jpg",472.45762711864404,136.2711890269134,619.5763022212659,277.9661016949152,"head"
"video_00_00108.jpg",288.7288239042638,84.7457627118644,370.7627118644068,178.30507957329183,"head"
"video_00_00108.jpg",198.55931168895657,82.03390089132017,252.7965998245498,152.5423728813559,"head"
"video_00_00108.jpg",77.20339500297933,77.2881330069849,153.81355932203388,147.79660499702067,"head"
"video_00_00110.jpg",467.03392933990995,107.79660758325609,547.7118540618379,204.0678121275821,"head"
"video_00_00110.jpg",588.3898201635328,160.0000155174126,739.5763332560911,415.5932410288665,"head"
"video_00_00107.jpg",76.52543924622616,88.81356190826934,124.6610221216234,150.50847974874205,"head"
"video_00_00107.jpg",102.79662568690412,60.00000258623543,163.13559322033896,112.88135334596794,"head"
"video_00_00107.jpg",180.9322033898305,61.69491784047272,216.8644274695445,121.35592961715439,"head"
"video_00_00107.jpg",211.44067796610167,73.89830249851032,274.4915461136123,155.2542476330773,"head"
"video_00_00107.jpg",396.525444418697,112.54237546759136,493.4745659262447,206.10170526019596,"head"
"video_00_00107.jpg",458.89830508474574,86.77966877565545,545.0000310348252,189.83050847457628,"head"
"video_00_00111.jpg",574.1525423728814,202.71187475172138,731.4406572762182,447.45762711864404,"head"
"video_00_00111.jpg",456.8644378144862,97.62711605783235,552.4576478085276,205.42372364108843,"head"
"video_00_00111.jpg",293.4745659262447,105.7627144506422,414.8305084745763,218.30508991823356,"head"
"video_00_00114.jpg",446.6949462890625,115.93220597606594,559.9152645822298,296.27119161314886,"head"
"video_00_00114.jpg",698.8983671543962,242.0339034775556,800,504.40679000595867,"head"
"video_00_00114.jpg",296.86439643471925,77.2881330069849,362.6271393339513,173.5593375513109,"head"
"video_00_00114.jpg",184.32203389830508,78.6440703828456,247.37290204581566,151.86441712460274,"head"
"video_00_00116.jpg",599.2373191704185,183.72882907673463,751.7796403270656,356.61015914658367,"head"
"video_00_00116.jpg",379.57629187632415,120.00000517247086,489.4067796610169,247.45762711864404,"head"
"video_00_00116.jpg",218.89829473980402,71.1864406779661,307.71189544160484,159.32203389830508,"head"
"video_00_00116.jpg",146.35594254833157,80.0000077587063,237.8813662771451,185.7627222093485,"head"
"video_00_00112.jpg",323.98304050251585,138.30508215952727,441.2711967856196,283.3898253360037,"head"
"video_00_00112.jpg",586.3559528932733,151.86441712460274,765.3389623609639,330.1694966978946,"head"
"video_00_00112.jpg",301.6101901814089,82.71186957925053,360.59322033898303,143.05086297503973,"head"
"video_00_00112.jpg",222.96613272974045,67.79661016949152,309.74576271186436,135.59322033898303,"head"
"video_00_00115.jpg",210.7627222093485,97.62711605783235,277.88137662208686,164.06780178264034,"head"
"video_00_00115.jpg",258.8983050847457,97.79661792819782,412.79664120431664,270.0000051724709,"head"
"video_00_00115.jpg",600.5932306839247,238.64407296908104,800,447.45762711864404,"head"
"video_00_00113.jpg",271.7796713618909,89.49153059619968,347.7118540618379,205.42372364108843,"head"
"video_00_00113.jpg",210.7627222093485,54.91525682352357,280.59325137380824,121.3559296171544,"head"
"video_00_00113.jpg",431.10170526019596,111.86440677966101,579.5762918763241,279.9999948275291,"head"
"video_00_00113.jpg",370.08475610765356,88.81356190826934,464.3220545881885,194.57627635891154,"head"
"video_00_00121.jpg",142.966112039857,100.33899080955375,251.44068831104343,219.66102729409425,"head"
"video_00_00121.jpg",402.627149678893,188.47457109871556,535.5084952661546,381.01698018736755,"head"
"video_00_00121.jpg",538.220370017876,306.4406831385725,732.11866475768,553.2203286381091,"head"
"video_00_00121.jpg",331.4407090009269,95.59322292521848,431.77966101694915,190.5084900936838,"head"
"video_00_00121.jpg",246.01693880760064,58.305087331998145,315.16951221530724,146.4406934835143,"head"
"video_00_00121.jpg",114.49153059619968,50.847457627118644,169.4067744885461,118.64406779661016,"head"
"video_00_00121.jpg",49.406795178429554,86.1017000877251,121.94914736990202,172.2034001754502,"head"
"video_00_00119.jpg",399.2373191704184,200,546.3559425483315,403.3898305084746,"head"
"video_00_00119.jpg",179.5762660139698,95.59322292521848,255.50847457627117,199.3220442432468,"head"
"video_00_00119.jpg",73.13560873775158,82.03390089132017,140.25423728813558,156.610185008938,"head"
"video_00_00119.jpg",135.50846940380032,80.67796351545948,180.25424763307734,124.06780436887578,"head"
"video_00_00119.jpg",207.3728917008739,61.01694915254237,250,115.25423728813558,"head"
"video_00_00119.jpg",286.69490490929553,74.57627118644068,338.220370017876,132.20338983050846,"head"
"video_00_00119.jpg",259.57626084149894,61.01694915254237,290.76274289923197,102.37288394216763,"head"
"video_00_00117.jpg",132.79662051443324,79.32203907077594,175.50847974874205,131.52542114257812,"head"
"video_00_00117.jpg",172.79660499702064,74.57627118644068,239.23727779065146,155.9322033898305,"head"
"video_00_00117.jpg",200.5932306839248,54.91525682352357,248.72881355932202,101.69491525423729,"head"
"video_00_00117.jpg",260.932224079714,100.33899080955375,349.067817300053,210.16949152542372,"head"
"video_00_00117.jpg",227.03391899496822,81.35593220338983,312.4576374635858,159.32203389830508,"head"
"video_00_00117.jpg",456.8644378144862,107.79660758325608,535.5932203389831,208.1355983928098,"head"
"video_00_00117.jpg",511.7796817068326,98.30508474576271,688.0508681475105,303.050852630098,"head"
"video_00_00118.jpg",434.49153576867053,83.38983826718088,542.2881562831038,197.28815111063295,"head"
"video_00_00118.jpg",653.474555581303,322.71187992419226,800,600,"head"
"video_00_00118.jpg",210.08476645259532,102.37288394216763,284.661037639036,185.08474059024098,"head"
"video_00_00118.jpg",313.135593220339,82.71186957925053,386.3559528932733,162.71186440677965,"head"
"video_00_00118.jpg",200.5932306839248,46.10170267396054,245.33898305084745,90.16949928413003,"head"
"video_00_00118.jpg",136.864406779661,80.0000077587063,183.64407814155192,124.74576012562898,"head"
"video_00_00118.jpg",173.47458661612816,63.05085521633342,226.35596323821503,157.9660965224444,"head"
"video_00_00123.jpg",208.0508474576271,153.22035450046346,320.5932099940413,322.03389830508473,"head"
"video_00_00123.jpg",102.96610169491525,59.66102470785884,152.4576219461732,124.06780436887578,"head"
"video_00_00123.jpg",147.03389830508473,88.13559322033898,180.2542476330773,121.35592961715439,"head"
"video_00_00123.jpg",53.47458144365731,86.1017000877251,119.91525423728814,173.5593375513109,"head"
"video_00_00123.jpg",387.71186440677957,191.8644016071901,533.8983050847457,386.4406779661017,"head"
"video_00_00123.jpg",530.762701519465,428.47460730601165,789.7457834017479,600,"head"
"video_00_00123.jpg",499.57627118644064,332.881371449616,698.2203596729343,562.7118644067796,"head"
"video_00_00137.jpg",203.30510543564617,141.69492559917902,323.98304050251585,306.4406831385726,"head"
"video_00_00137.jpg",408.0508474576271,123.38983568094544,514.491556458554,208.813554149563,"head"
"video_00_00137.jpg",453.47460730601165,70.50847199003574,504.32206493313026,149.83052399198885,"head"
"video_00_00137.jpg",315.8474679720604,103.05085263009798,397.2034001754502,197.28815111063295,"head"
"video_00_00137.jpg",191.77967653436176,68.47457885742188,258.89830508474574,145.08475610765362,"head"
"video_00_00137.jpg",41.2711967856197,84.7457627118644,124.6610221216234,170.16950704283633,"head"
"video_00_00136.jpg",383.6440781415519,127.45763487735036,498.8983154296875,279.9999948275291,"head"
"video_00_00136.jpg",465.0000103449417,113.89831284345206,523.3050847457627,203.38983050847457,"head"
"video_00_00136.jpg",427.0339189949682,67.11864148156117,472.45762711864404,134.9152516510527,"head"
"video_00_00136.jpg",225.67795575675316,147.79660499702064,321.9491732322563,301.0169594974841,"head"
"video_00_00136.jpg",50.76270669193591,84.7457627118644,119.91525423728814,166.10169491525423,"head"
"video_00_00136.jpg",145.00000517247085,56.94914995613745,182.96609652244436,118.64406779661016,"head"
"video_00_00136.jpg",180.2542476330773,65.76271703687765,254.1525630627648,151.86441712460277,"head"
"video_00_00124.jpg",669.0677966101695,299.6610221216234,800,553.2203286381091,"head"
"video_00_00124.jpg",353.1356035652807,160.0000155174126,517.8813869670286,340.3389882233183,"head"
"video_00_00124.jpg",207.37289170087394,137.62712640277408,324.6610479839777,306.4406831385725,"head"
"video_00_00124.jpg",147.03389830508473,79.32203907077594,187.03390865002646,131.52542114257812,"head"
"video_00_00124.jpg",102.28814593816207,64.40677966101694,160.59322033898303,122.03389830508473,"head"
"video_00_00124.jpg",53.47458144365731,75.25423987437102,125.3389778783766,175.5932306839248,"head"
"video_00_00133.jpg",109.7457627118644,68.47457885742188,146.35594254833157,130.84746538582493,"head"
"video_00_00133.jpg",57.54236770888506,88.13559322033898,115.84746797206037,167.45763229111492,"head"
"video_00_00133.jpg",210.08476645259532,120.67797386040121,311.7796817068326,271.8644222970736,"head"
"video_00_00133.jpg",456.18643033302436,157.9660965224444,566.0169698424259,303.72880838685114,"head"
"video_00_00141.jpg",39.237303653005824,75.93220856230137,123.30508474576271,170.8474627995895,"head"
"video_00_00141.jpg",136.864406779661,65.0847483489473,181.610185008938,124.74576012562898,"head"
"video_00_00141.jpg",218.89829473980402,71.86440936589645,279.2372881355932,157.2881407656912,"head"
"video_00_00141.jpg",307.033887960143,73.89830249851032,367.3728813559322,150.50847974874205,"head"
"video_00_00141.jpg",448.728813559322,72.5423780538268,515.1695122153072,149.15254237288133,"head"
"video_00_00142.jpg",446.01693880760064,71.86440936589645,505.00002068988346,146.44069348351428,"head"
"video_00_00142.jpg",303.6440574516684,69.83051623328257,367.3728813559322,143.0508629750397,"head"
"video_00_00142.jpg",197.2034001754502,66.44068572480799,279.9152438923464,157.9660965224444,"head"
"video_00_00142.jpg",48.050857802568856,85.42373139979475,126.69491525423729,159.32203389830505,"head"
"video_00_00142.jpg",135.50846940380032,57.62711864406779,168.7288187317929,121.35592961715439,"head"
"video_00_00143.jpg",69.74577822927701,86.77966877565545,125.33897787837658,166.10169491525423,"head"
"video_00_00143.jpg",194.4915254237288,65.0847483489473,283.30507440082096,160.0000155174126,"head"
"video_00_00143.jpg",321.27121747550314,70.50847199003574,368.0508371126853,145.0847561076536,"head"
"video_00_00147.jpg",309.7457627118644,78.6440703828456,357.2033898305085,148.47458661612816,"head"
"video_00_00147.jpg",439.91528527211335,75.25423987437102,494.15257340770654,136.94915771484375,"head"
"video_00_00147.jpg",208.7288032143803,69.83051623328257,258.2203493279926,134.2372958942995,"head"
"video_00_00147.jpg",148.728813559322,68.13560097904526,208.389851198358,161.69493077164987,"head"
"video_00_00147.jpg",58.22034932799258,85.42373139979475,118.55931686142742,172.88135593220338,"head"
"video_00_00147.jpg",129.40679000595867,60.33898046461202,163.3050950907044,115.25423728813558,"head"
"video_00_00147.jpg",248.05085780256886,71.86440936589645,287.3729123907574,133.55932720636918,"head"
"video_00_00144.jpg",464.32205458818856,76.61017725023173,526.0169594974841,149.15254237288136,"head"
"video_00_00148.jpg",244.66102729409428,65.0847483489473,289.40677966101697,132.20338983050846,"head"
"video_00_00148.jpg",178.89831025721662,58.98305601992849,247.37290204581566,155.9322033898305,"head"
"video_00_00148.jpg",53.47458144365731,86.77966877565545,121.27119161314883,162.71186440677965,"head"
"video_00_00148.jpg",305.67797644663665,77.96610169491525,360.59322033898303,151.18643550549524,"head"
"video_00_00148.jpg",456.18643033302436,71.86440936589645,510.4237184686176,147.11864924026747,"head"
"video_00_00156.jpg",49.406795178429554,82.03390089132017,113.13559322033899,164.06780178264034,"head"
"video_00_00156.jpg",165.33898822331832,53.559319447662865,249.4067693160752,169.4915254237288,"head"
"video_00_00156.jpg",305.00002068988346,78.6440703828456,357.20338983050846,141.0169439800715,"head"
"video_00_00156.jpg",452.7965998245498,118.64406779661016,531.4407090009269,195.2542321156647,"head"
"video_00_00156.jpg",460.2542683229608,76.61017725023173,521.2712174755031,137.62712640277408,"head"
"video_00_00153.jpg",161.27120195809056,61.69491784047272,260.2542683229608,160.0000155174126,"head"
"video_00_00153.jpg",39.915259409759,77.2881330069849,123.98306636487023,170.16950704283633,"head"
"video_00_00153.jpg",455.50847457627117,80.67796351545948,526.6949152542372,142.3728813559322,"head"
"video_00_00153.jpg",428.3898305084746,111.18643809173066,547.7118540618379,198.64406262413928,"head"
"video_00_00153.jpg",302.2881459381621,71.1864406779661,355.16952256024894,139.66103246656513,"head"
"video_00_00155.jpg",309.0678069551112,73.22034674175714,362.6271393339513,134.9152516510527,"head"
"video_00_00155.jpg",452.28814593816196,122.54237805382677,531.6101591465836,203.38983050847457,"head"
"video_00_00155.jpg",469.06779661016947,85.42373139979475,523.3050847457627,138.9830508474576,"head"
"video_00_00155.jpg",173.47458661612816,56.27119419938427,262.9660913499735,150.50847974874205,"head"
"video_00_00155.jpg",43.30508991823358,79.32203907077594,122.62712898900952,163.38984602588715,"head"
"video_00_00151.jpg",408.72880321438026,104.40677707478152,473.8135903568591,180.33899856826008,"head"
"video_00_00151.jpg",467.03392933990995,79.32203907077594,515.8474679720604,157.2881407656912,"head"
"video_00_00151.jpg",303.6440574516684,71.86440936589645,355.1695225602489,134.9152516510527,"head"
"video_00_00151.jpg",185.0000155174126,62.37288652840307,246.6949462890625,156.61018500893803,"head"
"video_00_00151.jpg",52.79662568690413,79.32203907077594,122.62712898900952,166.10169491525423,"head"
"video_00_00151.jpg",237.20341052039194,73.22034674175714,283.9830818822828,132.20338983050846,"head"
"video_00_00157.jpg",171.44069348351428,65.0847483489473,257.54239357123936,162.71186440677965,"head"
"video_00_00157.jpg",50.76270669193591,83.38983826718088,126.69491525423729,166.77967653436176,"head"
"video_00_00157.jpg",465.0000103449417,117.96609910867981,519.9152542372881,196.61016949152543,"head"
"video_00_00157.jpg",462.9660913499735,75.93220856230137,526.6949152542372,134.2372958942995,"head"
"video_00_00157.jpg",311.1017259500794,73.22034674175714,362.6271393339512,151.18643550549524,"head"
"video_00_00158.jpg",294.83052916445973,77.96610169491525,357.20338983050846,155.9322033898305,"head"
"video_00_00158.jpg",181.61018500893803,69.15254754535222,271.1017156051377,154.5762660139698,"head"
"video_00_00158.jpg",65.00001034494173,82.03390089132017,129.40679000595867,168.81356966697564,"head"
"video_00_00158.jpg",452.1186440677966,110.50848233497749,522.6271289890095,183.72882907673463,"head"
"video_00_00158.jpg",471.1017156051377,77.96610169491525,535.5084952661547,147.11864924026747,"head"
"video_00_00167.jpg",276.5254133838718,82.03390089132017,343.64406779661016,147.79660499702067,"head"
"video_00_00167.jpg",244.66102729409428,66.44068572480799,292.11865441273835,122.03389830508473,"head"
"video_00_00167.jpg",182.9660965224444,69.15254754535222,256.8644378144862,162.0339086500265,"head"
"video_00_00167.jpg",49.406795178429554,82.03390089132017,126.69491525423729,174.91524906481726,"head"
"video_00_00167.jpg",430.42374950344276,113.89831284345206,511.1017259500794,200,"head"
"video_00_00167.jpg",465.0000103449417,82.03390089132017,517.8813869670286,155.93220338983048,"head"